"Proprietary link-level routing protocol similar to OSPF, which replaced spanning tree. Basic premise of routing protocol is that unlike  spanning  tree  it  would  not  shut  down  redundant  links  -  they  stayed  operational  and  thus  increased throughput and fault- tolerance convergence of switch",workExperience
NetBIOS (network basic input and output system) transport protocol in FreeBSD for Hewlett Packard CD servers. NetBIOS is similar to TCP and UDP; I changed the socket subsystem in FreeBSD to support socket(PF_NETBIOS) instead of the usual PF_UNIX and PF_INET,workExperience
RADIUS (RFC2866) and TACAC+ clients,workExperience
IEEE 802.1X authenticator implementation,workExperience
Web Interface of switch for configuration management,workExperience
Complete command line interface (CLI) for switch,workExperience
Automated switch tests using Expect/TCL,workExperience
WORK EXPERIENCE,workExperience
Software Engineering Intern,workExperience
Performance Software - November 2016 to May 2017,workExperience
"Wrote, updated, and reviewed blackbox and whitebox software tests for embedded safety-critical aviation software written in C",workExperience
"Analyzed software design descriptions when creating and updating these tests, and traced tests to their corresponding requirements using IBM Rational DOORS software",workExperience
Gained familiarity with using the MULTI IDE to debug and execute these test procedures,workExperience
"In a separate project, inspected C code that was not reached by automated coverage analysis to ensure that it satisfied requirements and standards",workExperience
WORK EXPERIENCE,workExperience
Software Engineer,workExperience
"Preston Software, LLC - Austin, TX - April 2016 to Present",workExperience
"Worked with a team developing proprietary Business Artificial Intelligence solutions in a .NET environment using C#, WPF, DB2, and MYSQL",workExperience
Created an algorithm that automatically generates dynamic business applications,workExperience
Created an algorithm that generates dynamic UI / screen output,workExperience
Developed a database schema interpreter,workExperience
Created an algorithm that bundled the required components for an executable application,workExperience
Provided testing and documentation for all created applications,workExperience
Created an E-Mail class that will allow users to attach PDFs and send an e-mail as if they were using Microsoft Outlook through our applications. The class is usable to anyone in the company and was added to our Software Development Kit Assembly,workExperience
"Worked on a team re-writing a Tax Assessment & Billing application that automatically calculates current assessment plans and generates PDF reports for tax entities in Houston, Texas",workExperience
"Worked  on  a  team  that  maintained  and  updated  RPGILE,  RPG  III,  and  RPGIV  programs  for  one  of  the largest privately owned alcohol beverages distributors in the country",workExperience
Software Engineer,workExperience
"Banyan Logic Laboratories, LLC - Austin, TX - May 2013 to August 2013",workExperience
"Created AS/400 ""green screen"" and web-based maintenance applications for one of the largest U.S. spirits suppliers in the country",workExperience
Created AS/400 Reports,workExperience
Modified and maintained existing applications,workExperience
"Database Design - Created ""Physical"" & ""Logical"" tables",workExperience
Provided testing and documentation for all applications,workExperience
"1+ years of experience in Application Development with C#, WPF, and XAML in a .NET environment (Visual Studios)",workExperience
"1+ years of experience in C#, C++, RPGILE (Free Format), MYSQL",workExperience
1+ years of experience on the IBM-i (AS/400) platform and DB2,workExperience
1+ years of experience using ProfoundUI browser based framework,workExperience
Software Developer,workExperience
"OneVision Software - Andover, MA - November 2008 to Present",workExperience
[Software Developer for Mirado iOS Apps],workExperience
"Designed,  developed,  and  submitted  over  30  iPhone/iPad  magazine  reader  apps  from  initial  conception through present releases. Contributed to creating a build system which produces apps with custom features, graphics, and localizations",workExperience
"Skills: iOS SDK (StoreKit, CoreGraphics, CoreLocation, MapKit, CoreText, CoreData, CATiledLayer, MediaPlayerFramework, APNS, ARC, GCD), Objective-C, Xcode, SVN, Bash, Jenkins",workExperience
[Software Developer for Mirado Prep],workExperience
Designed and developed CLI and GUI Windows applications which interface to a PDF normalizer in order to produce projects to be consumed by the Editor. Wrote a DLL which extracts text from PDF files.,workExperience
"Skills: C# .NET, C++, Visual Studio, NSIS, Notepad++, PowerShell",workExperience
